polyF1S61P5,305.88469903125906,431.4630601937482
polyF1S61P6,316.6345140998501,428.1837722339831
polyF1S61P7,304.3778106891414,430.2154033944807
polyF1S61P8,310.2414213562373,427.8414213562373
polyF1S61P9,304.7,428.1
polyF1S61P10,308.2740513153945,428.6150100860409
polyF1S61P11,304.7,422.3
polyF1S61P12,301.19542997851727,426.82530217249365
polyF1S74P1,261.13693980625186,406.4414213562373
polyF1S74P2,261.5,405.3
polyF1S74P3,260.4414213562373,403.9369398062518
polyF1S74P4,261.4361708938352,403.98393011884247
polyF1S74P5,262.1891805812446,403.38918058124455
polyF1S87P1,179.35193146642945,368.7217520747841
polyF1S87P2,208.15857864376264,366.8656854249492
polyF1S87P3,202.59229419617944,336.15159592422566
polyF1S87P4,200.06730525098854,332.5861383579598
polyF1S87P5,205.93693980625176,331.7585786437627
polyF1S87P6,235.95629951176375,357.4563660363305
polyF1S87P7,205.1453081839322,328.87345908033893
polyF1S87P8,209.31826526142075,322.367711274473
polyF1S87P9,254.7244283759429,343.0082448075205
polyF1S87P10,255.76208690638356,337.7643329270054
polyF1S87P11,219.65000000000003,294.84999999999997
polyF1S87P12,258.84142135623733,331.67573593128805
polyF1S87P13,258.3148382166999,329.49821610222114
polyF1S87P14,261.6243176005907,322.1242921805251
polyF1S87P15,263.9906163678644,312.51876726427116
polyF1S87P16,250.52725854570022,301.7064749452486
polyF1S87P17,222.75709693835117,336.64997964240996
polyF1S62P1,31.824493660154534,364.1522775128517
polyF1S63P1,286.2205327658747,515.1558599849097
polyF1S64P7,1.6999999999999997,270.9
polyF1S64P8,6.9,329.1
polyF1S64P9,7.537293982888571,331.8896215460967
polyF1S65P1,401.8683475393425,486.06054768971717
polyF1S66P1,446.83192572962673,478.78126366280856
polyF1S66P2,446.2414213562374,478.64142135623734
polyF1S66P3,445.9201627716004,480.7173543792253
polyF1S67P1,201.48218544151268,507.8097782557922
polyF1S67P2,211.5296424899221,510.2813521636267
polyF1S67P3,204.8414213562373,507.9369398062518
polyF1S67P4,207.90844826860376,508.36706680969115
polyF1S67P5,217.6762306960101,511.09015443191925
polyF1S67P6,202.72426406871196,505.9242640687119
polyF1S67P7,219.89999999999998,509.90000000000003
polyF1S67P8,281.8414213562373,490.75857864376263
polyF1S67P9,281.6016050088684,490.0423985688947
polyF1S67P10,287.0779298473535,487.82712810678635
polyF1S67P11,291.32358551857357,486.4375342460821
polyF1S67P12,262.9673388581558,483.98728522693335
polyF1S68P1,331.3407233333773,409.64329067995055
polyF1S68P2,332.84142135623733,407.93693980625187
polyF1S68P3,330.9491840542638,407.37805902078946
polyF1S68P4,338.4193270440629,405.12712202492185
polyF1S69P1,451.57648091330367,482.54398291404516
polyF1S75P1,356.7,14.9
polyF1S75P2,377.49999999999994,23.099999999999998
polyF1S75P3,405.8414213562373,36.7585786437627
polyF1S75P4,404.7,36.1
polyF1S75P5,457.3,74.7
polyF1S76P1,331.1279837266977,545.6240327450204
polyF1S78P1,416.36191207316415,424.019103092577
polyF1S80P1,271.10821170943893,548.3538831196265
polyF1S81P1,225.3409566946399,541.6180240794167
polyF1S82P1,205.20104963291166,534.0384362641332
polyF1S83P1,202.7,535.7
polyF1S83P2,201.7585786437627,535.4630601937482
polyF1S83P3,203.63333333333333,535.9666666666667
polyF1S83P4,202.7,535.3
polyF1S83P5,204.58918058124453,535.7891805812446
polyF1S83P6,202.09999999999997,534.9
polyF1S83P7,206.21114240115415,535.7899496587925
polyF1S84P1,325.68537671680883,546.6840111139959
polyF1S84P2,317.73028420836357,547.6282859652728
polyF1S85P1,370.96136222858644,479.92341368004634
polyF1S85P2,378.4414213562373,475.14436508138965
polyF1S85P3,362.84919501162705,480.449195011627
polyF1S85P4,380.3702116989375,472.4195665721379
polyF1S85P5,371.44142135623736,476.24142135623737
polyF1S85P6,374.3,474.3
polyF1S85P7,379.44142135623736,471.55857864376264
polyF1S85P8,367.4414213562373,477.04142135623727
polyF1S85P9,370.7,475.5
polyF1S85P10,376.6155903758158,472.21559037581574
polyF1S85P11,372.5,474.0999999999999
polyF1S85P12,368.2414213562373,475.8414213562373
polyF1S85P13,375.9,472.1
polyF1S85P14,369.73431457505075,474.8414213562373
polyF1S85P15,370.59289321881346,474.50000000000006
polyF1S85P16,367.0414213562374,475.84142135623733
polyF1S85P17,366.61715728752534,475.29999999999995
polyF1S85P18,368.3,474.3
polyF1S85P19,369.9,473.50000000000006
polyF1S85P20,372.28243737499486,471.8623250324449
polyF1S85P21,368.7585786437627,473.52697521433896
polyF1S85P22,365.9585786437627,474.7585786437626
polyF1S85P23,374.39763107293777,470.3747546895706
polyF1S85P24,353.44142135623724,479.473024785661
polyF1S85P25,367.55857864376276,473.25285954792093
polyF1S85P26,362.7,475.1
polyF1S85P27,352.06007249375784,478.5093255687602
polyF1S85P28,352.43333333333334,477.9666666666667
polyF1S85P29,370.7920154259742,469.9621963092485
polyF1S85P30,351.87302478566096,477.10462821508463
polyF1S85P31,365.24142135623725,471.06306019374813
polyF1S85P32,363.14630604774163,473.08498410752827
polyF1S85P33,362.1,471.7
polyF1S85P34,362.64142135623723,471.04142135623727
polyF1S85P35,370.59534073869514,467.5325913630782
