state name,week day,fatals,drunk driver
Tennessee,Saturday,1,No
Tennessee,Saturday,1,No
Tennessee,Saturday,1,No
Tennessee,Saturday,1,No
Tennessee,Saturday,1,Yes
Tennessee,Friday,1,No
Tennessee,Sunday,1,No
Tennessee,Sunday,1,No
Tennessee,Monday,1,No
Tennessee,Thursday,1,No
Tennessee,Friday,1,No
Tennessee,Tuesday,1,No
Tennessee,Monday,1,No
Tennessee,Friday,1,No
Tennessee,Friday,1,No
Tennessee,Sunday,1,Yes
Tennessee,Friday,1,No
Tennessee,Wednesday,1,No
Tennessee,Wednesday,1,Yes
Tennessee,Monday,1,No
Tennessee,Wednesday,1,No
Tennessee,Thursday,1,No
Tennessee,Saturday,1,No
Tennessee,Sunday,1,Yes
Tennessee,Tuesday,1,No
Tennessee,Tuesday,1,No
Tennessee,Tuesday,1,Yes
Tennessee,Monday,1,No
Tennessee,Wednesday,1,No
Tennessee,Thursday,1,No
Tennessee,Friday,1,No
Tennessee,Saturday,2,No
Tennessee,Sunday,1,No
Tennessee,Sunday,1,No
Tennessee,Sunday,1,No
Tennessee,Sunday,1,Yes
Tennessee,Saturday,1,Yes
Tennessee,Friday,1,Yes
Tennessee,Saturday,1,No
Tennessee,Monday,1,No
Tennessee,Monday,1,Yes
Tennessee,Wednesday,1,No
Tennessee,Monday,1,No
Tennessee,Wednesday,1,No
Tennessee,Saturday,1,No
Tennessee,Wednesday,1,No
Tennessee,Wednesday,1,No
Tennessee,Thursday,1,No
Tennessee,Sunday,1,No
Tennessee,Monday,2,No
Tennessee,Thursday,1,No
Tennessee,Wednesday,1,Yes
Tennessee,Wednesday,1,No
Tennessee,Thursday,1,No
Tennessee,Monday,1,No
Tennessee,Monday,1,No
Tennessee,Tuesday,1,No
Tennessee,Saturday,1,No
Tennessee,Friday,1,No
Tennessee,Wednesday,1,No
Tennessee,Saturday,1,Yes
Tennessee,Sunday,1,No
Tennessee,Friday,1,Yes
Tennessee,Saturday,1,No
Tennessee,Tuesday,1,No
Tennessee,Wednesday,1,No
Tennessee,Wednesday,1,No
Tennessee,Thursday,1,Yes
Tennessee,Friday,1,No
Tennessee,Monday,1,No
Tennessee,Tuesday,1,Yes
Tennessee,Tuesday,1,Yes
Tennessee,Sunday,1,No
Tennessee,Wednesday,1,No
Tennessee,Saturday,1,No
Tennessee,Sunday,1,No
Tennessee,Monday,1,No
Tennessee,Tuesday,2,Yes
Tennessee,Tuesday,1,No
Tennessee,Saturday,1,Yes
Tennessee,Tuesday,1,No
Tennessee,Wednesday,1,No
Tennessee,Sunday,4,No
Tennessee,Friday,1,No
Tennessee,Saturday,1,No
Tennessee,Saturday,1,Yes
Tennessee,Saturday,1,No
Tennessee,Saturday,1,No
Tennessee,Saturday,1,No
Tennessee,Saturday,1,No
Tennessee,Friday,1,Yes
Tennessee,Monday,1,No
Tennessee,Tuesday,1,No
Tennessee,Friday,1,No
Tennessee,Friday,1,Yes
Tennessee,Saturday,1,Yes
Tennessee,Tuesday,1,No
Tennessee,Tuesday,1,No
Tennessee,Saturday,1,Yes
Tennessee,Monday,1,Yes
Tennessee,Friday,1,No
Tennessee,Sunday,1,No
Tennessee,Friday,1,Yes
Tennessee,Saturday,1,No
Tennessee,Thursday,1,No
Tennessee,Wednesday,1,No
Tennessee,Friday,1,No
Tennessee,Friday,2,No
Tennessee,Saturday,1,Yes
Tennessee,Sunday,1,No
Tennessee,Monday,1,Yes
Tennessee,Friday,1,No
Tennessee,Saturday,1,Yes
Tennessee,Friday,1,No
Tennessee,Tuesday,1,Yes
Tennessee,Monday,1,No
Tennessee,Saturday,1,No
Tennessee,Sunday,1,No
Tennessee,Thursday,1,No
Tennessee,Friday,1,No
Tennessee,Friday,1,Yes
Tennessee,Friday,1,No
Tennessee,Tuesday,1,No
Tennessee,Saturday,1,No
Tennessee,Saturday,1,No
Tennessee,Sunday,1,No
Tennessee,Monday,1,No
Tennessee,Wednesday,1,No
Tennessee,Sunday,1,Yes
Tennessee,Thursday,1,No
Tennessee,Friday,1,Yes
Tennessee,Thursday,1,No
Tennessee,Saturday,1,No
Tennessee,Thursday,1,No
Tennessee,Wednesday,1,No
Tennessee,Saturday,1,No
Tennessee,Saturday,1,No
Tennessee,Saturday,1,No
Tennessee,Friday,1,No
Tennessee,Thursday,1,Yes
Tennessee,Tuesday,1,No
Tennessee,Saturday,1,No
Tennessee,Saturday,1,Yes
Tennessee,Saturday,1,No
Tennessee,Saturday,1,No
Tennessee,Saturday,1,Yes
Tennessee,Monday,1,Yes
Tennessee,Saturday,1,No
Tennessee,Tuesday,1,No
Tennessee,Tuesday,1,No
Tennessee,Sunday,1,Yes
Tennessee,Tuesday,1,No
Tennessee,Monday,1,No
Tennessee,Tuesday,1,No
Tennessee,Monday,1,No
Tennessee,Thursday,1,No
Tennessee,Thursday,1,No
Tennessee,Friday,1,No
Tennessee,Thursday,1,No
Tennessee,Wednesday,1,No
Tennessee,Monday,1,No
Tennessee,Friday,1,No
Tennessee,Friday,1,Yes
Tennessee,Thursday,1,No
Tennessee,Friday,1,No
Tennessee,Sunday,1,No
Tennessee,Wednesday,1,No
Tennessee,Sunday,1,Yes
Tennessee,Monday,1,Yes
Tennessee,Friday,1,No
Tennessee,Thursday,2,Yes
Tennessee,Thursday,1,Yes
Tennessee,Wednesday,1,Yes
Tennessee,Monday,1,No
Tennessee,Saturday,1,Yes
Tennessee,Monday,1,No
Tennessee,Monday,1,No
Tennessee,Tuesday,1,Yes
Tennessee,Thursday,1,No
Tennessee,Monday,3,No
Tennessee,Sunday,1,No
Tennessee,Saturday,1,No
Tennessee,Wednesday,1,Yes
Tennessee,Saturday,1,No
Tennessee,Wednesday,1,No
Tennessee,Sunday,1,No
Tennessee,Wednesday,1,No
Tennessee,Monday,1,No
Tennessee,Monday,1,No
Tennessee,Tuesday,1,No
Tennessee,Sunday,1,No
Tennessee,Thursday,2,No
Tennessee,Tuesday,1,No
Tennessee,Sunday,2,No
Tennessee,Monday,1,No
Tennessee,Sunday,1,No
Tennessee,Saturday,1,No
Tennessee,Thursday,1,No
Tennessee,Monday,1,No
Tennessee,Saturday,1,No
Tennessee,Monday,1,Yes
Tennessee,Thursday,1,No
Tennessee,Wednesday,1,No
Tennessee,Thursday,1,No
Tennessee,Monday,1,No
Tennessee,Tuesday,1,No
Tennessee,Tuesday,1,Yes
Tennessee,Wednesday,2,Yes
Tennessee,Saturday,1,No
Tennessee,Thursday,1,Yes
Tennessee,Sunday,1,No
Tennessee,Wednesday,1,No
Tennessee,Friday,1,Yes
Tennessee,Friday,1,No
Tennessee,Friday,1,No
Tennessee,Sunday,1,No
Tennessee,Tuesday,1,No
Tennessee,Monday,1,No
Tennessee,Sunday,1,Yes
Tennessee,Monday,1,No
Tennessee,Thursday,1,No
Tennessee,Friday,1,No
Tennessee,Friday,1,No
Tennessee,Sunday,1,No
Tennessee,Monday,1,No
Tennessee,Tuesday,1,No
Tennessee,Saturday,2,No
Tennessee,Sunday,1,No
Tennessee,Wednesday,1,No
Tennessee,Friday,2,No
Tennessee,Monday,1,No
Tennessee,Tuesday,1,No
Tennessee,Monday,1,No
Tennessee,Monday,1,Yes
Tennessee,Sunday,1,No
Tennessee,Wednesday,1,No
Tennessee,Monday,1,No
Tennessee,Thursday,1,No
Tennessee,Friday,1,No
Tennessee,Saturday,1,No
Tennessee,Friday,1,No
Tennessee,Saturday,1,No
Tennessee,Monday,1,No
Tennessee,Saturday,1,Yes
Tennessee,Wednesday,1,No
Tennessee,Thursday,1,Yes
Tennessee,Friday,1,No
Tennessee,Monday,1,No
Tennessee,Sunday,1,No
Tennessee,Wednesday,1,No
Tennessee,Friday,1,No
Tennessee,Saturday,1,No
Tennessee,Monday,1,No
Tennessee,Sunday,1,No
Tennessee,Tuesday,1,No
Tennessee,Wednesday,1,No
Tennessee,Saturday,1,No
Tennessee,Sunday,1,No
Tennessee,Friday,1,No
Tennessee,Friday,1,No
Tennessee,Sunday,1,No
Tennessee,Sunday,1,No
Tennessee,Monday,1,No
Tennessee,Tuesday,1,No
Tennessee,Friday,1,No
Tennessee,Sunday,1,No
Tennessee,Tuesday,1,No
Tennessee,Saturday,1,Yes
Tennessee,Wednesday,1,Yes
Tennessee,Saturday,1,No
Tennessee,Sunday,1,No
Tennessee,Tuesday,1,No
Tennessee,Monday,2,Yes
Tennessee,Tuesday,1,Yes
Tennessee,Saturday,1,No
Tennessee,Monday,1,No
Tennessee,Wednesday,1,No
Tennessee,Saturday,1,No
Tennessee,Monday,1,No
Tennessee,Wednesday,1,No
Tennessee,Thursday,1,No
Tennessee,Friday,1,No
Tennessee,Monday,1,No
Tennessee,Thursday,1,No
Tennessee,Monday,1,No
Tennessee,Sunday,1,No
Tennessee,Saturday,1,No
Tennessee,Monday,1,No
Tennessee,Wednesday,1,No
Tennessee,Friday,1,No
Tennessee,Sunday,1,No
Tennessee,Saturday,1,Yes
Tennessee,Saturday,1,Yes
Tennessee,Sunday,1,No
Tennessee,Friday,1,No
Tennessee,Wednesday,3,No
Tennessee,Friday,1,No
Tennessee,Thursday,3,No
Tennessee,Monday,1,No
Tennessee,Thursday,1,No
Tennessee,Wednesday,1,No
Tennessee,Wednesday,1,No
Tennessee,Wednesday,1,No
Tennessee,Sunday,1,No
Tennessee,Tuesday,1,No
Tennessee,Saturday,1,Yes
Tennessee,Friday,1,No
Tennessee,Friday,1,Yes
Tennessee,Sunday,1,No
Tennessee,Thursday,1,No
Tennessee,Sunday,1,No
Tennessee,Friday,1,No
Tennessee,Saturday,1,No
Tennessee,Saturday,1,Yes
Tennessee,Monday,1,No
Tennessee,Saturday,1,Yes
Tennessee,Wednesday,1,Yes
Tennessee,Friday,1,No
Tennessee,Saturday,1,No
Tennessee,Monday,1,No
Tennessee,Friday,1,No
Tennessee,Saturday,1,No
Tennessee,Wednesday,1,No
Tennessee,Saturday,1,No
Tennessee,Saturday,1,Yes
Tennessee,Sunday,2,No
Tennessee,Saturday,1,No
Tennessee,Sunday,1,Yes
Tennessee,Friday,1,No
Tennessee,Monday,1,No
Tennessee,Sunday,1,No
Tennessee,Friday,1,No
Tennessee,Saturday,1,No
Tennessee,Friday,1,Yes
Tennessee,Tuesday,1,No
Tennessee,Monday,1,No
Tennessee,Sunday,1,No
Tennessee,Saturday,1,No
Tennessee,Thursday,2,No
Tennessee,Saturday,1,No
Tennessee,Wednesday,1,No
Tennessee,Saturday,1,No
Tennessee,Saturday,1,No
Tennessee,Thursday,1,Yes
Tennessee,Thursday,1,No
Tennessee,Thursday,1,No
Tennessee,Sunday,1,No
Tennessee,Monday,1,No
Tennessee,Saturday,1,No
Tennessee,Sunday,1,No
Tennessee,Sunday,1,No
Tennessee,Saturday,1,No
Tennessee,Thursday,1,No
Tennessee,Tuesday,2,No
Tennessee,Wednesday,1,No
Tennessee,Saturday,1,Yes
Tennessee,Thursday,1,Yes
Tennessee,Monday,1,No
Tennessee,Thursday,1,No
Tennessee,Wednesday,1,No
Tennessee,Thursday,1,No
Tennessee,Thursday,1,Yes
Tennessee,Saturday,1,Yes
Tennessee,Tuesday,1,No
Tennessee,Friday,1,No
Texas,Monday,2,Yes
Texas,Monday,1,No
Texas,Monday,1,Yes
Texas,Monday,1,Yes
Texas,Monday,1,No
Texas,Monday,2,Yes
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Monday,1,Yes
Texas,Monday,1,Yes
Texas,Tuesday,1,No
Texas,Tuesday,1,Yes
Texas,Tuesday,1,Yes
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,2,Yes
Texas,Wednesday,1,No
Texas,Wednesday,1,Yes
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Thursday,1,No
Texas,Thursday,1,No
Texas,Thursday,1,No
Texas,Thursday,2,No
Texas,Thursday,1,Yes
Texas,Thursday,1,No
Texas,Thursday,1,No
Texas,Thursday,1,No
Texas,Thursday,1,No
Texas,Thursday,1,No
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Friday,1,Yes
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Saturday,1,Yes
Texas,Saturday,1,No
Texas,Saturday,1,Yes
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Saturday,1,Yes
Texas,Saturday,1,Yes
Texas,Saturday,1,No
Texas,Sunday,1,No
Texas,Sunday,1,No
Texas,Sunday,1,No
Texas,Sunday,1,No
Texas,Sunday,2,No
Texas,Sunday,1,No
Texas,Sunday,1,No
Texas,Sunday,1,Yes
Texas,Sunday,2,No
Texas,Sunday,1,No
Texas,Sunday,1,No
Texas,Sunday,1,Yes
Texas,Sunday,1,Yes
Texas,Sunday,1,Yes
Texas,Monday,1,No
Texas,Monday,1,Yes
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Monday,2,No
Texas,Monday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Thursday,2,No
Texas,Monday,1,No
Texas,Tuesday,2,No
Texas,Wednesday,2,No
Texas,Wednesday,1,No
Texas,Wednesday,1,Yes
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,Yes
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,2,No
Texas,Wednesday,1,No
Texas,Thursday,1,Yes
Texas,Thursday,1,No
Texas,Thursday,1,No
Texas,Thursday,2,No
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Friday,1,Yes
Texas,Friday,1,No
Texas,Friday,2,No
Texas,Friday,1,Yes
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Saturday,1,Yes
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Sunday,1,No
Texas,Sunday,1,No
Texas,Sunday,1,Yes
Texas,Sunday,1,No
Texas,Sunday,1,Yes
Texas,Sunday,1,No
Texas,Sunday,2,Yes
Texas,Sunday,1,No
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Monday,1,Yes
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,Yes
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Thursday,1,No
Texas,Thursday,1,Yes
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Friday,1,Yes
Texas,Friday,1,Yes
Texas,Friday,1,No
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Wednesday,1,No
Texas,Friday,1,Yes
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Saturday,1,Yes
Texas,Saturday,1,Yes
Texas,Sunday,1,Yes
Texas,Sunday,2,Yes
Texas,Sunday,1,Yes
Texas,Sunday,1,Yes
Texas,Sunday,1,No
Texas,Sunday,1,Yes
Texas,Sunday,1,No
Texas,Sunday,1,Yes
Texas,Sunday,1,Yes
Texas,Sunday,1,No
Texas,Sunday,1,No
Texas,Sunday,1,No
Texas,Sunday,1,Yes
Texas,Sunday,3,Yes
Texas,Sunday,1,No
Texas,Sunday,2,No
Texas,Sunday,1,No
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Monday,2,No
Texas,Monday,1,Yes
Texas,Monday,1,Yes
Texas,Monday,1,No
Texas,Tuesday,1,Yes
Texas,Tuesday,1,No
Texas,Tuesday,1,Yes
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,Yes
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,Yes
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Thursday,1,No
Texas,Thursday,1,No
Texas,Thursday,2,No
Texas,Thursday,1,No
Texas,Thursday,1,No
Texas,Thursday,1,No
Texas,Friday,1,No
Texas,Friday,1,Yes
Texas,Friday,1,Yes
Texas,Friday,1,Yes
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Friday,2,No
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Friday,2,Yes
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Saturday,1,No
Texas,Saturday,1,Yes
Texas,Saturday,1,Yes
Texas,Saturday,1,No
Texas,Saturday,1,Yes
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Sunday,1,No
Texas,Sunday,1,Yes
Texas,Sunday,1,Yes
Texas,Sunday,1,No
Texas,Sunday,1,No
Texas,Sunday,1,No
Texas,Sunday,1,No
Texas,Sunday,1,No
Texas,Sunday,1,No
Texas,Sunday,1,No
Texas,Sunday,1,Yes
Texas,Sunday,2,No
Texas,Sunday,1,Yes
Texas,Sunday,1,No
Texas,Monday,1,Yes
Texas,Monday,2,No
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Monday,1,Yes
Texas,Monday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,Yes
Texas,Thursday,1,No
Texas,Tuesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,2,No
Texas,Thursday,1,No
Texas,Tuesday,1,No
Texas,Thursday,1,No
Texas,Thursday,1,Yes
Texas,Thursday,1,No
Texas,Friday,1,No
Texas,Friday,2,Yes
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Friday,1,Yes
Texas,Friday,1,No
Texas,Monday,1,No
Texas,Thursday,1,No
Texas,Wednesday,1,Yes
Texas,Sunday,1,No
Texas,Tuesday,1,No
Texas,Wednesday,2,Yes
Texas,Wednesday,1,No
Texas,Saturday,1,No
Texas,Monday,1,No
Texas,Sunday,1,No
Texas,Sunday,1,No
Texas,Sunday,1,No
Texas,Sunday,1,No
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Monday,1,Yes
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,Yes
Texas,Tuesday,1,No
Texas,Wednesday,1,Yes
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,2,Yes
Texas,Wednesday,1,No
Texas,Wednesday,1,Yes
Texas,Thursday,1,No
Texas,Thursday,1,No
Texas,Thursday,1,No
Texas,Thursday,1,No
Texas,Thursday,1,Yes
Texas,Thursday,1,No
Texas,Friday,1,Yes
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Friday,1,Yes
Texas,Friday,1,Yes
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Friday,2,Yes
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Saturday,1,Yes
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Sunday,1,No
Texas,Sunday,2,Yes
Texas,Sunday,1,Yes
Texas,Sunday,1,Yes
Texas,Sunday,3,Yes
Texas,Monday,1,Yes
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Tuesday,1,Yes
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Wednesday,1,Yes
Texas,Wednesday,1,No
Texas,Wednesday,1,Yes
Texas,Wednesday,1,No
Texas,Wednesday,1,Yes
Texas,Thursday,1,No
Texas,Thursday,1,Yes
Texas,Saturday,1,Yes
Texas,Saturday,1,No
Texas,Saturday,1,Yes
Texas,Saturday,1,No
Texas,Sunday,1,Yes
Texas,Sunday,1,Yes
Texas,Monday,1,Yes
Texas,Monday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Friday,1,Yes
Texas,Saturday,1,Yes
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Saturday,1,Yes
Texas,Saturday,1,Yes
Texas,Sunday,1,No
Texas,Sunday,1,Yes
Texas,Sunday,1,No
Texas,Monday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Friday,1,Yes
Texas,Saturday,2,No
Texas,Saturday,1,No
Texas,Saturday,2,No
Texas,Saturday,1,Yes
Texas,Sunday,1,Yes
Texas,Sunday,1,No
Texas,Sunday,2,Yes
Texas,Sunday,1,No
Texas,Saturday,1,No
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Monday,2,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,2,Yes
Texas,Tuesday,1,Yes
Texas,Tuesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Thursday,1,No
Texas,Thursday,1,No
Texas,Thursday,1,No
Texas,Thursday,1,No
Texas,Thursday,2,Yes
Texas,Thursday,1,No
Texas,Thursday,2,No
Texas,Thursday,1,No
Texas,Thursday,1,Yes
Texas,Friday,1,No
Texas,Friday,1,Yes
Texas,Friday,1,No
Texas,Friday,1,Yes
Texas,Saturday,1,Yes
Texas,Saturday,1,No
Texas,Saturday,1,Yes
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Saturday,1,Yes
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Sunday,1,Yes
Texas,Sunday,1,Yes
Texas,Sunday,1,No
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Monday,1,Yes
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Tuesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,Yes
Texas,Wednesday,1,No
Texas,Thursday,1,No
Texas,Thursday,1,No
Texas,Thursday,1,Yes
Texas,Thursday,1,No
Texas,Thursday,1,No
Texas,Thursday,1,No
Texas,Thursday,1,No
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Friday,1,Yes
Texas,Friday,1,Yes
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Saturday,1,No
Texas,Saturday,1,Yes
Texas,Saturday,1,No
Texas,Saturday,1,Yes
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Saturday,1,Yes
Texas,Saturday,1,No
Texas,Saturday,1,Yes
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Sunday,1,Yes
Texas,Sunday,2,No
Texas,Sunday,1,Yes
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Monday,1,Yes
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Monday,2,No
Texas,Tuesday,2,Yes
Texas,Wednesday,2,Yes
Texas,Tuesday,1,Yes
Texas,Tuesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Sunday,1,No
Texas,Saturday,1,Yes
Texas,Sunday,1,No
Texas,Tuesday,1,No
Texas,Monday,1,Yes
Texas,Tuesday,1,No
Texas,Wednesday,1,No
Texas,Thursday,1,No
Texas,Saturday,1,Yes
Texas,Saturday,1,No
Texas,Sunday,1,Yes
Texas,Sunday,1,No
Texas,Sunday,1,No
Texas,Monday,1,No
Texas,Tuesday,1,Yes
Texas,Thursday,1,No
Texas,Thursday,2,No
Texas,Thursday,1,Yes
Texas,Thursday,1,Yes
Texas,Saturday,1,No
Texas,Sunday,1,Yes
Texas,Sunday,1,Yes
Texas,Sunday,3,No
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Tuesday,1,No
Texas,Wednesday,1,No
Texas,Thursday,1,No
Texas,Saturday,1,Yes
Texas,Saturday,1,No
Texas,Saturday,1,Yes
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Saturday,1,Yes
Texas,Saturday,1,Yes
Texas,Saturday,1,Yes
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Sunday,1,Yes
Texas,Sunday,1,Yes
Texas,Sunday,1,Yes
Texas,Sunday,1,No
Texas,Monday,1,No
Texas,Monday,5,No
Texas,Monday,1,No
Texas,Monday,1,Yes
Texas,Monday,1,No
Texas,Monday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Thursday,1,No
Texas,Thursday,1,No
Texas,Thursday,1,No
Texas,Friday,1,No
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Saturday,2,No
Texas,Sunday,1,Yes
Texas,Sunday,1,No
Texas,Sunday,1,No
Texas,Sunday,1,No
Texas,Monday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,2,No
Texas,Wednesday,1,No
Texas,Monday,1,Yes
Texas,Tuesday,1,No
Texas,Wednesday,1,Yes
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Friday,2,No
Texas,Friday,1,No
Texas,Friday,1,No
Texas,Saturday,1,Yes
Texas,Sunday,2,No
Texas,Sunday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Tuesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Thursday,1,No
Texas,Friday,1,No
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Saturday,2,No
Texas,Sunday,1,No
Texas,Sunday,1,Yes
Texas,Monday,1,No
Texas,Tuesday,1,Yes
Texas,Wednesday,2,No
Texas,Wednesday,1,No
Texas,Wednesday,1,No
Texas,Thursday,1,Yes
Texas,Thursday,1,No
Texas,Thursday,1,Yes
Texas,Friday,1,No
Texas,Friday,1,Yes
Texas,Friday,2,No
Texas,Friday,1,No
Texas,Friday,1,Yes
Texas,Friday,1,No
Texas,Friday,1,Yes
Texas,Friday,1,No
Texas,Saturday,1,Yes
Texas,Saturday,1,Yes
Texas,Saturday,1,No
Texas,Saturday,1,Yes
Texas,Saturday,1,No
Texas,Saturday,1,Yes
Texas,Saturday,1,Yes
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Saturday,1,No
Texas,Saturday,1,Yes
Texas,Sunday,1,No
Texas,Sunday,2,No
Texas,Sunday,1,No
